measnum,projsym,varname,strain,sex,value,animal_id,animal_projid,stocknum,strainid,zscore
55902,GMC10,bw_19wk,A/J,f,21.7,30250367,550,000646,4,0.94
55902,GMC10,bw_19wk,A/J,f,19.7,30250368,550,000646,4,-0.94
55902,GMC10,bw_19wk,A/J,f,19.7,30250369,550,000646,4,-0.94
55902,GMC10,bw_19wk,A/J,f,22.6,30260202,550,000646,4,1.79
55902,GMC10,bw_19wk,A/J,f,20.9,30260203,550,000646,4,0.19
55902,GMC10,bw_19wk,A/J,f,19.3,30260204,550,000646,4,-1.32
55902,GMC10,bw_19wk,A/J,f,22.4,30260205,550,000646,4,1.60
55902,GMC10,bw_19wk,A/J,f,19,30270575,550,000646,4,-1.60
55902,GMC10,bw_19wk,A/J,f,20.9,30270576,550,000646,4,0.19
55902,GMC10,bw_19wk,A/J,f,21.4,30270577,550,000646,4,0.66
55902,GMC10,bw_19wk,A/J,f,20.5,30270578,550,000646,4,-0.19
55902,GMC10,bw_19wk,A/J,f,20.6,30280285,550,000646,4,-0.09
55902,GMC10,bw_19wk,A/J,f,19.6,30280286,550,000646,4,-1.04
55902,GMC10,bw_19wk,A/J,f,20.9,30280287,550,000646,4,0.19
55902,GMC10,bw_19wk,A/J,f,20.5,30280288,550,000646,4,-0.19
55902,GMC10,bw_19wk,A/J,m,26.2,30250362,550,000646,4,1.03
55902,GMC10,bw_19wk,A/J,m,25.5,30250363,550,000646,4,0.45
55902,GMC10,bw_19wk,A/J,m,24.5,30250364,550,000646,4,-0.39
55902,GMC10,bw_19wk,A/J,m,23.2,30250365,550,000646,4,-1.48
55902,GMC10,bw_19wk,A/J,m,25.5,30260198,550,000646,4,0.45
55902,GMC10,bw_19wk,A/J,m,25.5,30260199,550,000646,4,0.45
55902,GMC10,bw_19wk,A/J,m,23.6,30260200,550,000646,4,-1.15
55902,GMC10,bw_19wk,A/J,m,24.2,30260201,550,000646,4,-0.64
55902,GMC10,bw_19wk,A/J,m,25.2,30270579,550,000646,4,0.19
55902,GMC10,bw_19wk,A/J,m,23.9,30270580,550,000646,4,-0.90
55902,GMC10,bw_19wk,A/J,m,26.3,30270581,550,000646,4,1.12
55902,GMC10,bw_19wk,A/J,m,25.5,30270582,550,000646,4,0.45
55902,GMC10,bw_19wk,A/J,m,23.5,30280281,550,000646,4,-1.23
55902,GMC10,bw_19wk,A/J,m,24.1,30280282,550,000646,4,-0.73
55902,GMC10,bw_19wk,A/J,m,27.6,30280283,550,000646,4,2.21
55902,GMC10,bw_19wk,A/J,m,25.2,30280284,550,000646,4,0.19
55902,GMC10,bw_19wk,C57BL/6J,f,23.4,30250378,550,000664,7,0.41
55902,GMC10,bw_19wk,C57BL/6J,f,21.1,30250379,550,000664,7,-1.02
55902,GMC10,bw_19wk,C57BL/6J,f,20.7,30250380,550,000664,7,-1.27
55902,GMC10,bw_19wk,C57BL/6J,f,21.6,30250381,550,000664,7,-0.71
55902,GMC10,bw_19wk,C57BL/6J,f,23.6,30260217,550,000664,7,0.54
55902,GMC10,bw_19wk,C57BL/6J,f,25.2,30260218,550,000664,7,1.54
55902,GMC10,bw_19wk,C57BL/6J,f,22.4,30260219,550,000664,7,-0.21
55902,GMC10,bw_19wk,C57BL/6J,f,21.2,30260220,550,000664,7,-0.96
55902,GMC10,bw_19wk,C57BL/6J,f,22.8,30270612,550,000664,7,0.04
55902,GMC10,bw_19wk,C57BL/6J,f,25.6,30270613,550,000664,7,1.79
55902,GMC10,bw_19wk,C57BL/6J,f,24.7,30270614,550,000664,7,1.23
55902,GMC10,bw_19wk,C57BL/6J,f,21.4,30270615,550,000664,7,-0.84
55902,GMC10,bw_19wk,C57BL/6J,f,21.5,30280242,550,000664,7,-0.77
55902,GMC10,bw_19wk,C57BL/6J,f,21.8,30280243,550,000664,7,-0.59
55902,GMC10,bw_19wk,C57BL/6J,f,22.1,30280244,550,000664,7,-0.40
55902,GMC10,bw_19wk,C57BL/6J,f,24.7,30280245,550,000664,7,1.23
55902,GMC10,bw_19wk,C57BL/6J,m,30.4,30250382,550,000664,7,-0.09
55902,GMC10,bw_19wk,C57BL/6J,m,30.8,30250383,550,000664,7,0.15
55902,GMC10,bw_19wk,C57BL/6J,m,33.5,30250384,550,000664,7,1.77
55902,GMC10,bw_19wk,C57BL/6J,m,28.8,30250385,550,000664,7,-1.05
55902,GMC10,bw_19wk,C57BL/6J,m,30.4,30260213,550,000664,7,-0.09
55902,GMC10,bw_19wk,C57BL/6J,m,30.7,30260214,550,000664,7,0.09
55902,GMC10,bw_19wk,C57BL/6J,m,28.8,30260215,550,000664,7,-1.05
55902,GMC10,bw_19wk,C57BL/6J,m,30.6,30260216,550,000664,7,0.03
55902,GMC10,bw_19wk,C57BL/6J,m,32.1,30270608,550,000664,7,0.93
55902,GMC10,bw_19wk,C57BL/6J,m,32.9,30270609,550,000664,7,1.41
55902,GMC10,bw_19wk,C57BL/6J,m,33.3,30270610,550,000664,7,1.65
55902,GMC10,bw_19wk,C57BL/6J,m,29.4,30270611,550,000664,7,-0.69
55902,GMC10,bw_19wk,C57BL/6J,m,29,30280238,550,000664,7,-0.93
55902,GMC10,bw_19wk,C57BL/6J,m,30.8,30280239,550,000664,7,0.15
55902,GMC10,bw_19wk,C57BL/6J,m,28.8,30280240,550,000664,7,-1.05
55902,GMC10,bw_19wk,C57BL/6J,m,28.5,30280241,550,000664,7,-1.23
55902,GMC10,bw_19wk,CAST/EiJ,f,13,30250355,550,000928,2,-1.12
55902,GMC10,bw_19wk,CAST/EiJ,f,13,30250356,550,000928,2,-1.12
55902,GMC10,bw_19wk,CAST/EiJ,f,13.1,30250357,550,000928,2,-1.01
55902,GMC10,bw_19wk,CAST/EiJ,f,13.8,30250360,550,000928,2,-0.27
55902,GMC10,bw_19wk,CAST/EiJ,f,15.4,30250361,550,000928,2,1.42
55902,GMC10,bw_19wk,CAST/EiJ,f,16,30260176,550,000928,2,2.05
55902,GMC10,bw_19wk,CAST/EiJ,f,14.6,30260177,550,000928,2,0.57
55902,GMC10,bw_19wk,CAST/EiJ,f,15.1,30260178,550,000928,2,1.10
55902,GMC10,bw_19wk,CAST/EiJ,f,13.1,30270618,550,000928,2,-1.01
55902,GMC10,bw_19wk,CAST/EiJ,f,13.8,30270619,550,000928,2,-0.27
55902,GMC10,bw_19wk,CAST/EiJ,f,14.4,30270620,550,000928,2,0.36
55902,GMC10,bw_19wk,CAST/EiJ,f,13.5,30270621,550,000928,2,-0.59
55902,GMC10,bw_19wk,CAST/EiJ,f,14.2,30270622,550,000928,2,0.15
55902,GMC10,bw_19wk,CAST/EiJ,f,15.3,30270623,550,000928,2,1.31
55902,GMC10,bw_19wk,CAST/EiJ,f,14.1,30270624,550,000928,2,0.04
55902,GMC10,bw_19wk,CAST/EiJ,f,13.3,30280305,550,000928,2,-0.80
55902,GMC10,bw_19wk,CAST/EiJ,f,13.3,30280306,550,000928,2,-0.80
55902,GMC10,bw_19wk,CAST/EiJ,m,16.1,30250352,550,000928,2,-2.20
55902,GMC10,bw_19wk,CAST/EiJ,m,17.7,30250353,550,000928,2,-0.53
55902,GMC10,bw_19wk,CAST/EiJ,m,18.8,30250358,550,000928,2,0.62
55902,GMC10,bw_19wk,CAST/EiJ,m,17.8,30250359,550,000928,2,-0.42
55902,GMC10,bw_19wk,CAST/EiJ,m,20.1,30260171,550,000928,2,1.98
55902,GMC10,bw_19wk,CAST/EiJ,m,19.5,30260172,550,000928,2,1.35
55902,GMC10,bw_19wk,CAST/EiJ,m,18.7,30260173,550,000928,2,0.52
55902,GMC10,bw_19wk,CAST/EiJ,m,17.7,30270616,550,000928,2,-0.53
55902,GMC10,bw_19wk,CAST/EiJ,m,18.5,30280298,550,000928,2,0.31
55902,GMC10,bw_19wk,CAST/EiJ,m,19.3,30280299,550,000928,2,1.14
55902,GMC10,bw_19wk,CAST/EiJ,m,17.6,30280300,550,000928,2,-0.63
55902,GMC10,bw_19wk,CAST/EiJ,m,18.3,30280301,550,000928,2,0.10
55902,GMC10,bw_19wk,CAST/EiJ,m,17.9,30280304,550,000928,2,-0.32
55902,GMC10,bw_19wk,CAST/EiJ,m,17.4,30280309,550,000928,2,-0.84
55902,GMC10,bw_19wk,CAST/EiJ,m,17.6,30280310,550,000928,2,-0.63
55902,GMC10,bw_19wk,CAST/EiJ,m,18.3,30280311,550,000928,2,0.10
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,21.5,30250323,550,001976,13,-0.92
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,23.3,30250324,550,001976,13,-0.34
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,25.1,30250327,550,001976,13,0.25
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,24.8,30250328,550,001976,13,0.15
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,27,30260232,550,001976,13,0.87
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,18.2,30260233,550,001976,13,-2.00
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,28.5,30260234,550,001976,13,1.36
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,22.8,30260235,550,001976,13,-0.50
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,25.4,30270588,550,001976,13,0.35
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,23.1,30270589,550,001976,13,-0.40
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,17.4,30270590,550,001976,13,-2.26
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,24.6,30280275,550,001976,13,0.09
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,25.6,30280276,550,001976,13,0.41
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,28,30280277,550,001976,13,1.20
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,25.4,30280278,550,001976,13,0.35
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,26.7,30280279,550,001976,13,0.77
55902,GMC10,bw_19wk,NOD/ShiLtJ,f,26.2,30280280,550,001976,13,0.61
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,34,30250321,550,001976,13,1.22
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,31.8,30250322,550,001976,13,0.17
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,28.9,30250325,550,001976,13,-1.23
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,28.8,30250326,550,001976,13,-1.28
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,32.5,30260228,550,001976,13,0.50
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,31.2,30260229,550,001976,13,-0.12
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,31.1,30260230,550,001976,13,-0.17
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,30.7,30260231,550,001976,13,-0.36
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,35.5,30270583,550,001976,13,1.94
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,34.8,30270584,550,001976,13,1.61
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,28.4,30270585,550,001976,13,-1.47
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,30.5,30270586,550,001976,13,-0.46
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,29.4,30280271,550,001976,13,-0.99
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,32.1,30280272,550,001976,13,0.31
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,31.5,30280273,550,001976,13,0.02
55902,GMC10,bw_19wk,NOD/ShiLtJ,m,32.1,30280274,550,001976,13,0.31
55902,GMC10,bw_19wk,NZO/HlLtJ,f,53,30250329,550,002105,122,-0.02
55902,GMC10,bw_19wk,NZO/HlLtJ,f,56.5,30250330,550,002105,122,0.96
55902,GMC10,bw_19wk,NZO/HlLtJ,f,55.7,30250331,550,002105,122,0.74
55902,GMC10,bw_19wk,NZO/HlLtJ,f,50.6,30250332,550,002105,122,-0.69
55902,GMC10,bw_19wk,NZO/HlLtJ,f,49.7,30260182,550,002105,122,-0.94
55902,GMC10,bw_19wk,NZO/HlLtJ,f,53.5,30260183,550,002105,122,0.12
55902,GMC10,bw_19wk,NZO/HlLtJ,f,54.7,30260184,550,002105,122,0.46
55902,GMC10,bw_19wk,NZO/HlLtJ,f,52.7,30260185,550,002105,122,-0.10
55902,GMC10,bw_19wk,NZO/HlLtJ,f,52.5,30270595,550,002105,122,-0.16
55902,GMC10,bw_19wk,NZO/HlLtJ,f,55.1,30270596,550,002105,122,0.57
55902,GMC10,bw_19wk,NZO/HlLtJ,f,57,30270597,550,002105,122,1.10
55902,GMC10,bw_19wk,NZO/HlLtJ,f,60.4,30270598,550,002105,122,2.06
55902,GMC10,bw_19wk,NZO/HlLtJ,f,47.1,30280259,550,002105,122,-1.67
55902,GMC10,bw_19wk,NZO/HlLtJ,f,53,30280260,550,002105,122,-0.02
55902,GMC10,bw_19wk,NZO/HlLtJ,f,50.3,30280261,550,002105,122,-0.78
55902,GMC10,bw_19wk,NZO/HlLtJ,f,47.2,30289716,550,002105,122,-1.64
55902,GMC10,bw_19wk,NZO/HlLtJ,m,55.2,30250333,550,002105,122,0.01
55902,GMC10,bw_19wk,NZO/HlLtJ,m,51.1,30250334,550,002105,122,-0.45
55902,GMC10,bw_19wk,NZO/HlLtJ,m,41,30250335,550,002105,122,-1.60
55902,GMC10,bw_19wk,NZO/HlLtJ,m,53.6,30250336,550,002105,122,-0.17
55902,GMC10,bw_19wk,NZO/HlLtJ,m,50.9,30260179,550,002105,122,-0.48
55902,GMC10,bw_19wk,NZO/HlLtJ,m,59.3,30260180,550,002105,122,0.48
55902,GMC10,bw_19wk,NZO/HlLtJ,m,57.5,30260188,550,002105,122,0.28
55902,GMC10,bw_19wk,NZO/HlLtJ,m,35.7,30260189,550,002105,122,-2.21
55902,GMC10,bw_19wk,NZO/HlLtJ,m,44.6,30270591,550,002105,122,-1.19
55902,GMC10,bw_19wk,NZO/HlLtJ,m,64.6,30270592,550,002105,122,1.08
55902,GMC10,bw_19wk,NZO/HlLtJ,m,53.2,30270593,550,002105,122,-0.21
55902,GMC10,bw_19wk,NZO/HlLtJ,m,63.8,30270594,550,002105,122,0.99
55902,GMC10,bw_19wk,NZO/HlLtJ,m,61.2,30280254,550,002105,122,0.70
55902,GMC10,bw_19wk,NZO/HlLtJ,m,65.3,30280255,550,002105,122,1.16
55902,GMC10,bw_19wk,NZO/HlLtJ,m,62.3,30280256,550,002105,122,0.82
55902,GMC10,bw_19wk,NZO/HlLtJ,m,62,30289720,550,002105,122,0.79
55902,GMC10,bw_19wk,PWK/PhJ,f,15.9,30250343,550,003715,217,-1.75
55902,GMC10,bw_19wk,PWK/PhJ,f,16.7,30260225,550,003715,217,-1.21
55902,GMC10,bw_19wk,PWK/PhJ,f,16.7,30260226,550,003715,217,-1.21
55902,GMC10,bw_19wk,PWK/PhJ,f,16.3,30260227,550,003715,217,-1.48
55902,GMC10,bw_19wk,PWK/PhJ,f,18.3,30270602,550,003715,217,-0.13
55902,GMC10,bw_19wk,PWK/PhJ,f,19.8,30270603,550,003715,217,0.87
55902,GMC10,bw_19wk,PWK/PhJ,f,18.6,30270604,550,003715,217,0.07
55902,GMC10,bw_19wk,PWK/PhJ,f,20,30270605,550,003715,217,1.01
55902,GMC10,bw_19wk,PWK/PhJ,f,20.4,30280332,550,003715,217,1.28
55902,GMC10,bw_19wk,PWK/PhJ,f,20.4,30280333,550,003715,217,1.28
55902,GMC10,bw_19wk,PWK/PhJ,f,19,30280335,550,003715,217,0.34
55902,GMC10,bw_19wk,PWK/PhJ,f,20.3,30280336,550,003715,217,1.21
55902,GMC10,bw_19wk,PWK/PhJ,f,17.9,30289699,550,003715,217,-0.40
55902,GMC10,bw_19wk,PWK/PhJ,f,18.4,30289700,550,003715,217,-0.07
55902,GMC10,bw_19wk,PWK/PhJ,f,18.6,30289701,550,003715,217,0.07
55902,GMC10,bw_19wk,PWK/PhJ,f,18.7,30289702,550,003715,217,0.13
55902,GMC10,bw_19wk,PWK/PhJ,m,20.4,30250337,550,003715,217,-0.78
55902,GMC10,bw_19wk,PWK/PhJ,m,20.4,30260221,550,003715,217,-0.78
55902,GMC10,bw_19wk,PWK/PhJ,m,18.8,30260222,550,003715,217,-1.47
55902,GMC10,bw_19wk,PWK/PhJ,m,22.4,30270599,550,003715,217,0.08
55902,GMC10,bw_19wk,PWK/PhJ,m,22.9,30270600,550,003715,217,0.30
55902,GMC10,bw_19wk,PWK/PhJ,m,25.1,30270601,550,003715,217,1.25
55902,GMC10,bw_19wk,PWK/PhJ,m,20.5,30270606,550,003715,217,-0.74
55902,GMC10,bw_19wk,PWK/PhJ,m,24.4,30280324,550,003715,217,0.95
55902,GMC10,bw_19wk,PWK/PhJ,m,26.4,30280325,550,003715,217,1.81
55902,GMC10,bw_19wk,PWK/PhJ,m,24.3,30280328,550,003715,217,0.90
55902,GMC10,bw_19wk,PWK/PhJ,m,24.7,30289695,550,003715,217,1.08
55902,GMC10,bw_19wk,PWK/PhJ,m,21.6,30289696,550,003715,217,-0.26
55902,GMC10,bw_19wk,PWK/PhJ,m,19.3,30289697,550,003715,217,-1.25
55902,GMC10,bw_19wk,PWK/PhJ,m,21.4,30289698,550,003715,217,-0.35
55902,GMC10,bw_19wk,PWK/PhJ,m,20.5,30289703,550,003715,217,-0.74
55902,GMC10,bw_19wk,WSB/EiJ,f,19.6,30250348,550,001145,42,1.84
55902,GMC10,bw_19wk,WSB/EiJ,f,16.3,30250349,550,001145,42,0.48
55902,GMC10,bw_19wk,WSB/EiJ,f,12.7,30260190,550,001145,42,-0.99
55902,GMC10,bw_19wk,WSB/EiJ,f,13,30260191,550,001145,42,-0.87
55902,GMC10,bw_19wk,WSB/EiJ,f,13.8,30260192,550,001145,42,-0.54
55902,GMC10,bw_19wk,WSB/EiJ,f,11.9,30260193,550,001145,42,-1.32
55902,GMC10,bw_19wk,WSB/EiJ,f,16.8,30270566,550,001145,42,0.69
55902,GMC10,bw_19wk,WSB/EiJ,f,15.1,30270567,550,001145,42,-0.01
55902,GMC10,bw_19wk,WSB/EiJ,f,12.7,30270568,550,001145,42,-0.99
55902,GMC10,bw_19wk,WSB/EiJ,f,17,30270569,550,001145,42,0.77
55902,GMC10,bw_19wk,WSB/EiJ,f,13.6,30270570,550,001145,42,-0.62
55902,GMC10,bw_19wk,WSB/EiJ,f,19.3,30270571,550,001145,42,1.71
55902,GMC10,bw_19wk,WSB/EiJ,f,16.6,30280344,550,001145,42,0.61
55902,GMC10,bw_19wk,WSB/EiJ,f,17.1,30280345,550,001145,42,0.81
55902,GMC10,bw_19wk,WSB/EiJ,f,13.2,30280346,550,001145,42,-0.79
55902,GMC10,bw_19wk,WSB/EiJ,f,13.2,30280347,550,001145,42,-0.79
55902,GMC10,bw_19wk,WSB/EiJ,m,19.1,30250344,550,001145,42,0.53
55902,GMC10,bw_19wk,WSB/EiJ,m,19.5,30250345,550,001145,42,0.95
55902,GMC10,bw_19wk,WSB/EiJ,m,19,30250346,550,001145,42,0.42
55902,GMC10,bw_19wk,WSB/EiJ,m,17.6,30250347,550,001145,42,-1.06
55902,GMC10,bw_19wk,WSB/EiJ,m,19.6,30260194,550,001145,42,1.06
55902,GMC10,bw_19wk,WSB/EiJ,m,18.6,30260195,550,001145,42,0.00
55902,GMC10,bw_19wk,WSB/EiJ,m,19.2,30260196,550,001145,42,0.64
55902,GMC10,bw_19wk,WSB/EiJ,m,18.1,30260197,550,001145,42,-0.53
55902,GMC10,bw_19wk,WSB/EiJ,m,18.4,30270563,550,001145,42,-0.21
55902,GMC10,bw_19wk,WSB/EiJ,m,19.5,30270564,550,001145,42,0.95
55902,GMC10,bw_19wk,WSB/EiJ,m,17.7,30270565,550,001145,42,-0.95
55902,GMC10,bw_19wk,WSB/EiJ,m,16.2,30270572,550,001145,42,-2.54
55902,GMC10,bw_19wk,WSB/EiJ,m,18.8,30270573,550,001145,42,0.21
55902,GMC10,bw_19wk,WSB/EiJ,m,18.7,30270574,550,001145,42,0.11
55902,GMC10,bw_19wk,WSB/EiJ,m,19.8,30280339,550,001145,42,1.27
55902,GMC10,bw_19wk,WSB/EiJ,m,17.8,30280340,550,001145,42,-0.85
55911,GMC10,fat_13wk,129S1/SvImJ,f,4.6,30250371,550,002448,3,0.61
55911,GMC10,fat_13wk,129S1/SvImJ,f,3.5,30250373,550,002448,3,-1.34
55911,GMC10,fat_13wk,129S1/SvImJ,f,3.6,30250374,550,002448,3,-1.17
55911,GMC10,fat_13wk,129S1/SvImJ,f,4.3,30250377,550,002448,3,0.08
55911,GMC10,fat_13wk,129S1/SvImJ,f,5.1,30260209,550,002448,3,1.50
55911,GMC10,fat_13wk,129S1/SvImJ,f,4.8,30260210,550,002448,3,0.97
55911,GMC10,fat_13wk,129S1/SvImJ,f,4.6,30260211,550,002448,3,0.61
55911,GMC10,fat_13wk,129S1/SvImJ,f,4.8,30260212,550,002448,3,0.97
55911,GMC10,fat_13wk,129S1/SvImJ,f,5.2,30270554,550,002448,3,1.68
55911,GMC10,fat_13wk,129S1/SvImJ,f,3.9,30270555,550,002448,3,-0.63
55911,GMC10,fat_13wk,129S1/SvImJ,f,4.1,30270556,550,002448,3,-0.28
55911,GMC10,fat_13wk,129S1/SvImJ,f,3.9,30270557,550,002448,3,-0.63
55911,GMC10,fat_13wk,129S1/SvImJ,f,4.5,30280250,550,002448,3,0.43
55911,GMC10,fat_13wk,129S1/SvImJ,f,3.4,30280251,550,002448,3,-1.52
55911,GMC10,fat_13wk,129S1/SvImJ,f,3.9,30280252,550,002448,3,-0.63
55911,GMC10,fat_13wk,129S1/SvImJ,f,3.9,30280253,550,002448,3,-0.63
55911,GMC10,fat_13wk,129S1/SvImJ,m,5.9,30250370,550,002448,3,0.57
55911,GMC10,fat_13wk,129S1/SvImJ,m,6.1,30250372,550,002448,3,0.82
55911,GMC10,fat_13wk,129S1/SvImJ,m,6.4,30250375,550,002448,3,1.20
55911,GMC10,fat_13wk,129S1/SvImJ,m,6.1,30250376,550,002448,3,0.82
55911,GMC10,fat_13wk,129S1/SvImJ,m,5.7,30260206,550,002448,3,0.32
55911,GMC10,fat_13wk,129S1/SvImJ,m,7.1,30260207,550,002448,3,2.07
55911,GMC10,fat_13wk,129S1/SvImJ,m,5.9,30260208,550,002448,3,0.57
55911,GMC10,fat_13wk,129S1/SvImJ,m,5.9,30270558,550,002448,3,0.57
55911,GMC10,fat_13wk,129S1/SvImJ,m,4.8,30270559,550,002448,3,-0.80
55911,GMC10,fat_13wk,129S1/SvImJ,m,5.2,30270560,550,002448,3,-0.30
55911,GMC10,fat_13wk,129S1/SvImJ,m,4.5,30270561,550,002448,3,-1.18
55911,GMC10,fat_13wk,129S1/SvImJ,m,4.5,30270562,550,002448,3,-1.18
55911,GMC10,fat_13wk,129S1/SvImJ,m,4.9,30280246,550,002448,3,-0.68
55911,GMC10,fat_13wk,129S1/SvImJ,m,5,30280247,550,002448,3,-0.55
55911,GMC10,fat_13wk,129S1/SvImJ,m,4.7,30280248,550,002448,3,-0.93
55911,GMC10,fat_13wk,129S1/SvImJ,m,4.4,30280249,550,002448,3,-1.30
55911,GMC10,fat_13wk,A/J,f,4.6,30250366,550,000646,4,0.26
55911,GMC10,fat_13wk,A/J,f,5.4,30250367,550,000646,4,1.56
55911,GMC10,fat_13wk,A/J,f,4.8,30250368,550,000646,4,0.58
55911,GMC10,fat_13wk,A/J,f,4.6,30250369,550,000646,4,0.26
55911,GMC10,fat_13wk,A/J,f,4.8,30260202,550,000646,4,0.58
55911,GMC10,fat_13wk,A/J,f,4.3,30260203,550,000646,4,-0.23
55911,GMC10,fat_13wk,A/J,f,3.6,30260204,550,000646,4,-1.38
55911,GMC10,fat_13wk,A/J,f,4.8,30260205,550,000646,4,0.58
55911,GMC10,fat_13wk,A/J,f,3.1,30270575,550,000646,4,-2.20
55911,GMC10,fat_13wk,A/J,f,4.6,30270576,550,000646,4,0.26
55911,GMC10,fat_13wk,A/J,f,5.4,30270577,550,000646,4,1.56
55911,GMC10,fat_13wk,A/J,f,4.8,30270578,550,000646,4,0.58
55911,GMC10,fat_13wk,A/J,f,4.1,30280285,550,000646,4,-0.56
55911,GMC10,fat_13wk,A/J,f,4.3,30280286,550,000646,4,-0.23
55911,GMC10,fat_13wk,A/J,f,3.8,30280287,550,000646,4,-1.05
55911,GMC10,fat_13wk,A/J,f,4.1,30280288,550,000646,4,-0.56
55911,GMC10,fat_13wk,A/J,m,6.6,30250362,550,000646,4,1.97
55911,GMC10,fat_13wk,A/J,m,5.6,30250363,550,000646,4,0.81
55911,GMC10,fat_13wk,A/J,m,5.3,30250364,550,000646,4,0.46
55911,GMC10,fat_13wk,A/J,m,6,30250365,550,000646,4,1.28
55911,GMC10,fat_13wk,A/J,m,5.3,30260198,550,000646,4,0.46
55911,GMC10,fat_13wk,A/J,m,5.8,30260199,550,000646,4,1.04
55911,GMC10,fat_13wk,A/J,m,4.8,30260200,550,000646,4,-0.12
55911,GMC10,fat_13wk,A/J,m,4.6,30260201,550,000646,4,-0.35
55911,GMC10,fat_13wk,A/J,m,4.2,30270579,550,000646,4,-0.81
55911,GMC10,fat_13wk,A/J,m,4.5,30270580,550,000646,4,-0.46
55911,GMC10,fat_13wk,A/J,m,4.1,30270581,550,000646,4,-0.93
55911,GMC10,fat_13wk,A/J,m,3.5,30270582,550,000646,4,-1.62
55911,GMC10,fat_13wk,A/J,m,3.8,30280281,550,000646,4,-1.28
55911,GMC10,fat_13wk,A/J,m,4.4,30280282,550,000646,4,-0.58
55911,GMC10,fat_13wk,A/J,m,4.4,30280283,550,000646,4,-0.58
55911,GMC10,fat_13wk,A/J,m,5.5,30280284,550,000646,4,0.70
55911,GMC10,fat_13wk,C57BL/6J,f,5.3,30250378,550,000664,7,0.90
55911,GMC10,fat_13wk,C57BL/6J,f,4.5,30250379,550,000664,7,-0.39
55911,GMC10,fat_13wk,C57BL/6J,f,4.4,30250380,550,000664,7,-0.55
55911,GMC10,fat_13wk,C57BL/6J,f,4.8,30250381,550,000664,7,0.09
55911,GMC10,fat_13wk,C57BL/6J,f,4.7,30260217,550,000664,7,-0.07
55911,GMC10,fat_13wk,C57BL/6J,f,6.6,30260218,550,000664,7,3.00
55911,GMC10,fat_13wk,C57BL/6J,f,4.4,30260219,550,000664,7,-0.55
55911,GMC10,fat_13wk,C57BL/6J,f,4.6,30260220,550,000664,7,-0.23
55911,GMC10,fat_13wk,C57BL/6J,f,4.9,30270612,550,000664,7,0.25
55911,GMC10,fat_13wk,C57BL/6J,f,4.8,30270613,550,000664,7,0.09
55911,GMC10,fat_13wk,C57BL/6J,f,5.3,30270614,550,000664,7,0.90
55911,GMC10,fat_13wk,C57BL/6J,f,4.9,30270615,550,000664,7,0.25
55911,GMC10,fat_13wk,C57BL/6J,f,4.2,30280242,550,000664,7,-0.88
55911,GMC10,fat_13wk,C57BL/6J,f,4.3,30280243,550,000664,7,-0.72
55911,GMC10,fat_13wk,C57BL/6J,f,4.1,30280244,550,000664,7,-1.04
55911,GMC10,fat_13wk,C57BL/6J,f,4.1,30280245,550,000664,7,-1.04
55911,GMC10,fat_13wk,C57BL/6J,m,6.5,30250382,550,000664,7,0.66
55911,GMC10,fat_13wk,C57BL/6J,m,6.9,30250383,550,000664,7,1.43
55911,GMC10,fat_13wk,C57BL/6J,m,6.6,30250384,550,000664,7,0.85
55911,GMC10,fat_13wk,C57BL/6J,m,6.2,30250385,550,000664,7,0.08
55911,GMC10,fat_13wk,C57BL/6J,m,6,30260213,550,000664,7,-0.30
55911,GMC10,fat_13wk,C57BL/6J,m,6.5,30260214,550,000664,7,0.66
55911,GMC10,fat_13wk,C57BL/6J,m,6,30260215,550,000664,7,-0.30
